minII;II;Lat;Status;Min;Timeouts
9.83333;9.83333;157;OPTIMAL;0.248667;0
3.27778;3.27778;157;OPTIMAL;0.208;0
6.55556;6.55556;157;OPTIMAL;0.317;0
8.42857;8.42857;157;OPTIMAL;0.256667;0
3.10526;3.10526;157;OPTIMAL;0.372667;0
3.47059;3.47059;157;OPTIMAL;0.323333;0
3.27778;3.27778;157;OPTIMAL;0.381667;0
4.91667;4.91667;157;OPTIMAL;0.467667;0
3.6875;3.6875;157;OPTIMAL;0.517167;0
7.5;7.5;156;OPTIMAL;0.003;0
4.28571;4.28571;156;OPTIMAL;0.0113333;0
5.9;5.9;157;OPTIMAL;0.4155;0
4.21429;4.21429;157;OPTIMAL;0.406167;0
3.10526;3.10526;157;OPTIMAL;0.3845;0
3.10526;3.10526;157;OPTIMAL;0.5915;0
4.53846;4.53846;157;OPTIMAL;0.385833;0
14.75;14.75;157;OPTIMAL;0.269833;0
3.27778;3.27778;157;OPTIMAL;0.497;0
14.75;14.75;157;OPTIMAL;0.217167;0
3.93333;3.93333;157;OPTIMAL;0.59;0
11.8;11.8;157;OPTIMAL;0.211;0
3.10526;3.10526;157;OPTIMAL;0.488333;0
6.55556;6.55556;157;OPTIMAL;0.764333;0
7.375;7.375;157;OPTIMAL;0.295;0
3.6875;3.6875;157;OPTIMAL;0.397333;0
29.5;29.5;157;OPTIMAL;0.217333;0
3.6875;3.6875;157;OPTIMAL;0.6135;0
3.10526;3.10526;157;OPTIMAL;0.394;0
3.75;3.75;156;OPTIMAL;0.0165;0
3.10526;3.10526;157;OPTIMAL;0.403667;0
3.27778;3.27778;157;OPTIMAL;0.566667;0
4.21429;4.21429;157;OPTIMAL;0.405333;0
3.27778;3.27778;157;OPTIMAL;0.336833;0
3.6875;3.6875;157;OPTIMAL;0.376333;0
2.95;2.95;157;OPTIMAL;0.386333;0
11.8;11.8;157;OPTIMAL;0.0988333;0
2.95;2.95;157;OPTIMAL;0.325167;0
5.36364;5.36364;157;OPTIMAL;0.515167;0
4.91667;4.91667;157;OPTIMAL;0.657833;0
3.10526;3.10526;157;OPTIMAL;0.153333;0
3.27778;3.27778;157;OPTIMAL;0.703333;0
5.36364;5.36364;157;OPTIMAL;0.723833;0
14.75;14.75;157;OPTIMAL;0.2325;0
3.47059;3.47059;157;OPTIMAL;0.3065;0
7.375;7.375;157;OPTIMAL;0.289333;0
19.6667;19.6667;157;OPTIMAL;0.23;0
4.21429;4.21429;157;OPTIMAL;0.907;0
4.53846;4.53846;157;OPTIMAL;0.095;0
9.83333;9.83333;157;OPTIMAL;0.245167;0
3.33333;3.33333;157;OPTIMAL;0.0148333;0
29.5;29.5;157;OPTIMAL;0.176;0
4.21429;4.21429;157;OPTIMAL;0.736333;0
3.75;3.75;158;OPTIMAL;0.0508333;0
6.55556;6.55556;157;OPTIMAL;0.323667;0
19.6667;19.6667;157;OPTIMAL;0.189333;0
2.95;2.95;157;OPTIMAL;0.291333;0
