minII;II;Lat;Status;Min;Timeouts
8.42857;8.42857;166;TIMEOUT_FEASIBLE;5.00283;0
7.375;7.375;511;TIMEOUT_FEASIBLE;4.9975;0
5.9;5.9;454;TIMEOUT_FEASIBLE;5.00183;0
5.36364;5.36364;627;TIMEOUT_FEASIBLE;5.0015;0
14.75;14.75;159;OPTIMAL;0.736333;0
14.75;14.75;335;TIMEOUT_FEASIBLE;4.99717;0
4.53846;4.53846;734;TIMEOUT_FEASIBLE;5.005;0
5.9;5.9;596;TIMEOUT_FEASIBLE;5.006;0
3.27778;3.27778;1111;TIMEOUT_FEASIBLE;5.00867;0
3.6875;3.6875;1074;TIMEOUT_FEASIBLE;5.01117;0
3.47059;3.47059;1039;TIMEOUT_FEASIBLE;5.00917;0
7.5;7.5;157;OPTIMAL;0.012;0
3.10526;3.10526;894;TIMEOUT_FEASIBLE;5.0145;0
14.75;14.75;688;TIMEOUT_FEASIBLE;4.99967;0
2.95;2.95;1095;TIMEOUT_FEASIBLE;5.00933;0
7.375;7.375;631;TIMEOUT_FEASIBLE;5.00317;0
3.10526;3.10526;869;TIMEOUT_FEASIBLE;5.01333;0
3.10526;3.10526;868;TIMEOUT_FEASIBLE;5.0085;0
11.8;11.8;160;OPTIMAL;1.33267;0
11.8;11.8;649;TIMEOUT_FEASIBLE;5.00017;0
29.5;29.5;158;OPTIMAL;0.164333;0
4.53846;4.53846;981;TIMEOUT_FEASIBLE;5.00267;0
5.36364;5.36364;636;TIMEOUT_FEASIBLE;5.00467;0
19.6667;19.6667;159;OPTIMAL;3.07333;0
8.42857;8.42857;165;TIMEOUT_FEASIBLE;4.99933;0
7.375;7.375;395;TIMEOUT_FEASIBLE;5.00483;0
7.375;7.375;451;TIMEOUT_FEASIBLE;5.003;0
5.9;5.9;220;TIMEOUT_FEASIBLE;5.005;0
3.10526;3.10526;1100;TIMEOUT_FEASIBLE;5.01133;0
8.42857;8.42857;165;TIMEOUT_FEASIBLE;5.00333;0
14.75;14.75;628;TIMEOUT_FEASIBLE;4.99333;0
6.55556;6.55556;171;TIMEOUT_FEASIBLE;5.003;0
5.9;5.9;627;TIMEOUT_FEASIBLE;5.00267;0
19.6667;19.6667;159;OPTIMAL;0.360333;0
8.42857;8.42857;395;TIMEOUT_FEASIBLE;5.0045;0
19.6667;19.6667;159;OPTIMAL;3.984;0
3.93333;3.93333;764;TIMEOUT_FEASIBLE;5.0035;0
11.8;11.8;160;OPTIMAL;4.826;0
7.375;7.375;572;TIMEOUT_FEASIBLE;5.00067;0
7.5;7.5;157;OPTIMAL;0.00533333;0
3.6875;3.6875;886;TIMEOUT_FEASIBLE;5.00733;0
4.91667;4.91667;711;TIMEOUT_FEASIBLE;5.00633;0
4.28571;4.28571;162;OPTIMAL;4.6055;0
8.42857;8.42857;166;TIMEOUT_FEASIBLE;4.99883;0
6.55556;6.55556;220;TIMEOUT_FEASIBLE;5.00467;0
19.6667;19.6667;159;OPTIMAL;2.30517;0
6.55556;6.55556;512;TIMEOUT_FEASIBLE;5.00567;0
11.8;11.8;341;TIMEOUT_FEASIBLE;4.99867;0
9.83333;9.83333;161;OPTIMAL;4.3815;0
3.6875;3.6875;835;TIMEOUT_FEASIBLE;5.0045;0
2.95;2.95;1116;TIMEOUT_FEASIBLE;5.01217;0
9.83333;9.83333;161;OPTIMAL;3.31283;0
11.8;11.8;332;TIMEOUT_FEASIBLE;5.00183;0
29.5;29.5;158;OPTIMAL;0.1785;0
7.375;7.375;395;TIMEOUT_FEASIBLE;5.00883;0
4.53846;4.53846;912;TIMEOUT_FEASIBLE;5.00817;0
3.47059;3.47059;1100;TIMEOUT_FEASIBLE;5.00567;0
6.55556;6.55556;351;TIMEOUT_FEASIBLE;5.00217;0
7.375;7.375;513;TIMEOUT_FEASIBLE;5.01967;0
8.42857;8.42857;275;TIMEOUT_FEASIBLE;5.01017;0
3.27778;3.27778;1024;TIMEOUT_FEASIBLE;5.00933;0
5.9;5.9;288;TIMEOUT_FEASIBLE;5.00483;0
7.5;7.5;157;OPTIMAL;0.00683333;0
3.27778;3.27778;1164;TIMEOUT_FEASIBLE;5.011;0
3.93333;3.93333;908;TIMEOUT_FEASIBLE;5.00817;0
9.83333;9.83333;336;TIMEOUT_FEASIBLE;5;0
11.8;11.8;686;TIMEOUT_FEASIBLE;5.00133;0
4.28571;4.28571;163;TIMEOUT_FEASIBLE;5.00233;0
9.83333;9.83333;512;TIMEOUT_FEASIBLE;5.0175;0
3.47059;3.47059;758;TIMEOUT_FEASIBLE;5.01217;0
9.83333;9.83333;392;TIMEOUT_FEASIBLE;5.0025;0
3.27778;3.27778;767;TIMEOUT_FEASIBLE;5.0115;0
3.10526;3.10526;896;TIMEOUT_FEASIBLE;5.01183;0
4.21429;4.21429;684;TIMEOUT_FEASIBLE;5.01;0
6.55556;6.55556;176;TIMEOUT_FEASIBLE;5.0135;0
